Date,Open,High,Low,Close,Volume
,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
2024-02-23,11704.9501953125,11720.0,11475.2001953125,11535.599609375,472884
2024-02-26,11505.0,11533.9501953125,11416.4501953125,11467.0,277700
2024-02-27,11415.0,11562.900390625,11384.25,11500.650390625,307585
2024-02-28,11471.0,11498.9501953125,11130.0,11152.7998046875,358812
2024-02-29,11155.0,11349.0,11129.5,11288.349609375,943841
2024-03-01,11295.0,11675.0,11295.0,11620.9501953125,487355
2024-03-04,11600.0,11677.2998046875,11544.150390625,11594.150390625,369936
2024-03-05,11596.0498046875,11730.0,11561.7998046875,11670.599609375,320702
2024-03-06,11670.599609375,11679.0,11518.400390625,11567.0498046875,639542
2024-03-07,11571.0498046875,11633.5,11421.150390625,11510.0498046875,255325
2024-03-11,11515.150390625,11555.900390625,11350.0498046875,11395.5498046875,525344
2024-03-12,11400.0,11575.900390625,11381.0,11509.900390625,283816
2024-03-13,11510.0,11554.849609375,11267.599609375,11390.150390625,385204
2024-03-14,11401.75,11460.0,11302.0498046875,11404.599609375,523058
2024-03-15,11380.0,11521.0498046875,11314.0498046875,11476.650390625,972333
2024-03-18,11436.650390625,11665.400390625,11366.2998046875,11636.2998046875,311049
2024-03-19,11542.099609375,11679.9501953125,11456.150390625,11597.0498046875,409259
2024-03-20,11651.150390625,12025.0,11651.150390625,11941.150390625,1031037
2024-03-21,11999.0,12000.0,11825.349609375,11908.150390625,544311
2024-03-22,11890.0498046875,12427.2998046875,11890.0498046875,12337.7001953125,1062263
2024-03-26,12285.5498046875,12321.900390625,12141.2001953125,12250.5498046875,507568
2024-03-27,12290.0,12722.7001953125,12285.7001953125,12510.349609375,878986
2024-03-28,12569.9501953125,12726.7998046875,12385.5,12600.349609375,860324
2024-04-01,12613.349609375,12689.0,12506.150390625,12569.599609375,314676
2024-04-02,12624.9501953125,12648.0,12462.25,12552.4501953125,333508
2024-04-03,12450.0,12525.5,12412.5498046875,12427.849609375,271935
2024-04-04,12490.0,12649.0,12318.0498046875,12567.25,491166
2024-04-05,12492.0,12557.900390625,12384.5,12421.599609375,231600
2024-04-08,12450.0,12927.650390625,12450.0,12865.099609375,570422
2024-04-09,12865.099609375,12985.7001953125,12780.0,12888.0,314466
2024-04-10,12933.0,12958.0,12600.900390625,12682.75,464239
2024-04-12,12660.0,12660.0,12225.0,12266.5498046875,973366
2024-04-15,12199.5,12510.0,12032.9501953125,12422.849609375,831257
2024-04-16,12308.0,12549.900390625,12275.349609375,12502.7001953125,579183
2024-04-18,12570.0,12602.0,12320.0498046875,12405.0,679117
2024-04-19,12399.900390625,12759.400390625,12225.0,12710.9501953125,635535
2024-04-22,12783.150390625,12879.150390625,12659.0,12785.5,342212
2024-04-23,12845.0,13024.5,12776.2998046875,12996.25,397281
2024-04-24,13000.0,13073.9501953125,12900.0,12944.0498046875,296364
2024-04-25,12964.0,12980.7001953125,12740.349609375,12922.5,640725
2024-04-26,12922.0,13045.0,12660.0,12703.349609375,704626
2024-04-29,12800.0498046875,12994.7998046875,12603.0,12689.849609375,613937
2024-04-30,12786.0,12996.0,12740.2001953125,12817.5,528776
2024-05-02,12750.0,12844.150390625,12514.7998046875,12805.349609375,814923
2024-05-03,12817.9501953125,12830.0,12411.400390625,12492.150390625,834990
2024-05-06,12550.0,12646.400390625,12372.5,12439.2998046875,342231
2024-05-07,12472.400390625,12508.5,12239.0,12364.0498046875,604375
2024-05-08,12392.0,12559.9501953125,12325.0,12543.5498046875,399669
2024-05-09,12540.0,12739.7998046875,12436.75,12504.650390625,504590
2024-05-10,12505.0,12696.9501953125,12501.0,12675.5,328670
2024-05-13,12660.0,12708.400390625,12477.5498046875,12673.849609375,281421
2024-05-14,12673.849609375,12840.0,12651.400390625,12814.2001953125,331037
2024-05-15,12820.0,12872.400390625,12700.0,12767.2998046875,232030
2024-05-16,12848.0,12848.0,12300.0,12497.650390625,914201
2024-05-17,12515.150390625,12665.900390625,12322.2998046875,12641.5,809226
2024-05-21,12600.150390625,12678.900390625,12441.7998046875,12473.2998046875,443136
2024-05-22,12427.7998046875,12563.0,12363.099609375,12531.349609375,280015
2024-05-23,12566.0498046875,12975.099609375,12473.0498046875,12934.900390625,768732
2024-05-24,12865.0,13034.0,12811.0,13000.4501953125,624801
2024-05-27,13023.4501953125,13058.5,12777.0,12906.099609375,464953
2024-05-28,12890.0,12985.9501953125,12800.25,12818.599609375,333806
2024-05-29,12818.0,12850.0498046875,12750.0,12788.650390625,353706
2024-05-30,12721.0,12810.0,12550.0,12598.0,524559
2024-05-31,12598.0,12633.349609375,12330.0,12399.2998046875,908304
2024-06-03,12825.0,12825.0,12402.5498046875,12476.150390625,485936
2024-06-04,12596.599609375,12597.2001953125,11561.4501953125,12176.0498046875,825928
2024-06-05,12180.0,12614.099609375,12125.099609375,12502.599609375,447581
2024-06-06,12511.5498046875,12690.0,12468.0,12673.5,447536
2024-06-07,12582.349609375,12828.0,12582.349609375,12810.900390625,532480
2024-06-10,12765.150390625,12920.0,12627.900390625,12717.5498046875,293471
2024-06-11,12743.5,12939.5498046875,12655.2001953125,12863.650390625,358807
2024-06-12,12863.650390625,12951.599609375,12802.0,12849.349609375,302719
2024-06-13,12940.0,12940.0,12739.599609375,12846.849609375,297240
2024-06-14,12831.5,12895.0,12778.7998046875,12845.2001953125,216967
2024-06-18,12878.400390625,12880.0,12542.0498046875,12560.9501953125,823306
2024-06-19,12610.0,12625.0,12200.0,12242.099609375,694871
2024-06-20,12246.0,12305.5,12135.0,12149.5,907751
2024-06-21,12220.0,12366.25,12083.5,12201.5,947800
2024-06-24,12181.0,12289.0,12041.0,12183.400390625,550862
2024-06-25,12201.400390625,12237.7998046875,12072.0498046875,12116.599609375,594272
2024-06-26,12117.0,12323.849609375,12067.7001953125,12198.25,447931
2024-06-27,12200.0,12227.2998046875,12010.0,12178.75,1230852
2024-06-28,12184.9501953125,12201.5,12004.150390625,12033.849609375,1160395
2024-07-01,12045.0,12260.0,12005.5498046875,12108.650390625,1134926
2024-07-02,12149.9501953125,12149.9501953125,11995.0,12042.599609375,687181
2024-07-03,12115.0,12150.0,11960.0,12123.650390625,467532
2024-07-04,12135.0,12210.0,12071.7998046875,12089.599609375,299684
2024-07-05,12069.150390625,12137.4501953125,12021.900390625,12104.0498046875,406926
2024-07-08,12104.0,12112.0,11966.0,12023.599609375,496933
2024-07-09,12325.0,12959.9501953125,12264.0498046875,12827.7001953125,2114130
2024-07-10,12950.0498046875,13300.0,12732.650390625,12772.7998046875,2070520
2024-07-11,12800.0,12923.7998046875,12695.0498046875,12715.2001953125,608983
2024-07-12,12620.0,12669.900390625,12475.0,12562.5,674746
2024-07-15,12600.0,12768.5,12590.0,12643.9501953125,697186
2024-07-16,12643.0,12798.0,12581.75,12639.5498046875,347810
2024-07-18,12633.0,12680.0,12463.0,12644.0498046875,391216
2024-07-19,12650.0,12710.0,12496.4501953125,12524.2998046875,351955
2024-07-22,12500.0,12658.9501953125,12400.0498046875,12641.25,249631
2024-07-23,12720.0,12734.9501953125,12360.0,12629.0498046875,332258
2024-07-24,12634.0,12663.2001953125,12458.2001953125,12487.25,285860
2024-07-25,12388.0498046875,12525.0,12388.0498046875,12509.2001953125,396789
2024-07-26,12470.0,12743.099609375,12389.2001953125,12663.7001953125,537693
2024-07-29,12709.0,12773.7001953125,12603.0,12751.5498046875,388263
2024-07-30,12760.0,12968.7998046875,12709.900390625,12873.650390625,526539
2024-07-31,12980.0,13375.0,12895.150390625,13115.7998046875,836405
2024-08-01,13393.0,13680.0,13112.0,13359.0498046875,2040384
2024-08-02,13126.0,13174.900390625,12673.0498046875,12726.400390625,1333355
2024-08-05,12490.0,12490.0,12027.650390625,12200.849609375,1131415
2024-08-06,12390.0,12554.900390625,12110.0,12131.099609375,623565
2024-08-07,12399.0,12450.0,12265.900390625,12371.5,433514
2024-08-08,12371.0,12392.7001953125,12152.150390625,12218.849609375,358577
2024-08-09,12390.0,12390.0,12195.099609375,12224.2001953125,320211
2024-08-12,12200.0,12370.0,12100.0,12273.25,291212
2024-08-13,12337.0,12340.0498046875,12122.0,12176.25,464483
2024-08-14,12239.0,12239.0,12130.0,12205.650390625,449827
2024-08-16,12314.9501953125,12343.9501953125,12111.0,12213.2998046875,552732
2024-08-19,12195.0,12244.0498046875,12126.7998046875,12149.7998046875,277319
2024-08-20,12160.5,12310.0,12150.099609375,12214.9501953125,471927
2024-08-21,12214.9501953125,12248.9501953125,12177.0498046875,12220.9501953125,295984
2024-08-22,12280.0,12325.0,12181.0,12276.349609375,501316
2024-08-23,12300.0,12375.0498046875,12254.400390625,12302.2998046875,440809
2024-08-26,12325.0,12334.5,12222.0,12243.7998046875,232805
2024-08-27,12245.0,12530.0,12225.099609375,12496.900390625,477609
2024-08-28,12500.0,12519.9501953125,12330.0,12357.5,313227
2024-08-29,12343.0,12480.0,12250.0,12453.7998046875,608598
2024-08-30,12460.0,12570.0,12316.2001953125,12403.0,2271179
2024-09-02,12373.0,12525.0,12350.400390625,12427.400390625,331514
2024-09-03,12474.0,12474.2998046875,12359.900390625,12397.099609375,445514
2024-09-04,12325.0498046875,12398.0,12234.099609375,12336.25,735076
2024-09-05,12337.0,12370.0,12230.0,12298.599609375,595865
2024-09-06,12250.0,12304.849609375,12094.7001953125,12186.150390625,733354
2024-09-09,12197.5,12219.849609375,12102.0,12145.75,415790
2024-09-10,12150.099609375,12288.0498046875,12098.0,12263.400390625,285122
2024-09-11,12260.0,12334.0,12165.0,12242.599609375,349799
2024-09-12,12262.099609375,12427.0,12151.349609375,12400.849609375,547830
2024-09-13,12365.0,12395.0,12291.0498046875,12316.0498046875,361093
2024-09-16,12321.9501953125,12364.0,12256.0,12289.0,170114
2024-09-17,12285.0,12285.0,12151.650390625,12245.75,568161
2024-09-18,12240.0498046875,12337.9501953125,12170.0,12204.099609375,182282
2024-09-19,12259.9501953125,12410.0,12206.400390625,12351.5,465608
2024-09-20,12360.400390625,12705.150390625,12360.0498046875,12614.5,875654
2024-09-23,12625.0,12749.0,12625.0,12683.099609375,235586
2024-09-24,12583.099609375,12778.9501953125,12583.099609375,12738.599609375,425916
2024-09-25,12727.25,12816.2001953125,12611.0,12785.2998046875,341172
2024-09-26,12835.0,13411.0,12830.0,13383.7998046875,1471069
2024-09-27,13383.0,13541.650390625,13274.4501953125,13495.599609375,865698
2024-09-30,13343.5498046875,13500.0,13208.7001953125,13238.0,415743
2024-10-01,13238.0,13300.4501953125,13000.0498046875,13166.0,388888
2024-10-03,12941.0498046875,13148.0,12592.2998046875,12647.349609375,863520
2024-10-04,12689.900390625,12877.849609375,12512.5,12605.75,679362
2024-10-07,12626.0498046875,12648.0,12378.0,12527.5,465500
2024-10-08,12502.25,12630.099609375,12462.0498046875,12531.9501953125,387060
2024-10-09,12554.9501953125,12850.0,12540.5,12760.7001953125,465231
2024-10-10,12798.900390625,12965.0,12711.5,12944.099609375,492698
2024-10-11,12944.099609375,12980.0,12725.0,12776.650390625,274243
2024-10-14,12775.0,12799.0,12462.2998046875,12537.849609375,488067
2024-10-15,12709.0,12709.0,12355.0,12446.75,532135
2024-10-16,12414.0498046875,12454.9501953125,12231.0,12383.900390625,418138
2024-10-17,12400.0,12420.099609375,12070.0,12143.75,875937
2024-10-18,12070.0,12141.25,11844.4501953125,12105.099609375,506871
2024-10-21,12145.5498046875,12250.0,11944.5498046875,12175.900390625,375275
2024-10-22,12215.9501953125,12289.7998046875,11840.0,11923.2998046875,904901
2024-10-23,11923.2998046875,12119.900390625,11753.4501953125,11956.2001953125,412638
2024-10-24,11998.9501953125,11998.9501953125,11636.900390625,11763.7001953125,552495
2024-10-25,11763.599609375,11794.2998046875,11440.0,11502.849609375,624582
2024-10-28,11504.7998046875,11632.650390625,11440.0,11483.25,613830
2024-10-29,11450.0,11483.0,10742.4501953125,11046.0,2268683
2024-10-30,10979.0,11520.0,10945.0,11256.4501953125,1672966
2024-10-31,11225.0,11247.5498046875,11050.0,11076.4501953125,838211
2024-11-01,11150.0,11209.5498046875,11080.0,11110.0,65670
2024-11-04,11295.0,11295.0,10860.0,11052.4501953125,444462
2024-11-05,11042.0,11275.0,11011.900390625,11170.099609375,321159
2024-11-06,11219.0,11430.0,11172.599609375,11354.25,416027
2024-11-07,11305.150390625,11385.0,11186.599609375,11300.150390625,530194
2024-11-08,11260.5,11344.0,11125.599609375,11303.0,269993
2024-11-11,11331.5,11518.150390625,11310.0,11399.7001953125,450681
2024-11-12,11392.0498046875,11516.900390625,11107.25,11143.099609375,549747
2024-11-13,11140.0,11142.849609375,10864.2998046875,11049.599609375,507710
2024-11-14,11055.0,11117.7001953125,10892.099609375,11006.0498046875,431348
2024-11-18,10950.0,11182.9501953125,10915.0,11093.9501953125,333440
2024-11-19,11090.0,11195.25,10896.400390625,10959.2998046875,864067
2024-11-21,10921.150390625,10958.2001953125,10770.0,10861.4501953125,540201
2024-11-22,10905.0,11106.650390625,10827.25,11063.599609375,493678
2024-11-25,11202.0,11247.9501953125,10990.0498046875,11025.150390625,635726
2024-11-26,11025.150390625,11077.9501953125,10891.4501953125,10943.9501953125,406586
2024-11-27,10936.0,11116.900390625,10870.0,11058.349609375,343332
2024-11-28,11060.400390625,11080.599609375,10888.0,10949.849609375,607669
2024-11-29,10949.9501953125,11130.099609375,10920.0,11074.2001953125,338207
2024-12-02,11151.0,11330.0,11151.0,11239.2998046875,446880
2024-12-03,11250.0,11309.0,11203.0,11279.25,258644
2024-12-04,11281.0,11300.0,11106.0,11129.849609375,554674
2024-12-05,11134.9501953125,11270.0,11031.0,11182.25,545501
2024-12-06,11200.0,11375.9501953125,11121.0,11317.9501953125,417214
2024-12-09,11322.0,11368.900390625,11252.5498046875,11279.7998046875,254485
2024-12-10,11275.0,11314.349609375,11170.0,11198.2001953125,410569
2024-12-11,11229.900390625,11320.849609375,11220.599609375,11277.75,226584
2024-12-12,11299.349609375,11299.349609375,11078.25,11167.400390625,396561
2024-12-13,11137.400390625,11290.0,11033.599609375,11272.5498046875,263579
2024-12-16,11255.5498046875,11329.4501953125,11205.0,11277.0,223389
2024-12-17,11263.0,11272.4501953125,11059.7001953125,11108.5498046875,295445
2024-12-18,11085.0,11098.0498046875,10970.099609375,11002.4501953125,497103
2024-12-19,10888.0,11035.400390625,10852.4501953125,10955.349609375,435360
2024-12-20,10940.0,11077.0,10865.9501953125,10901.0498046875,404608
2024-12-23,10928.0,10989.7998046875,10755.400390625,10822.0,237165
2024-12-24,10822.0,10887.4501953125,10725.0,10736.599609375,151149
2024-12-26,10770.5,10974.7998046875,10770.0,10896.0,349811
2024-12-27,10929.5,11133.0,10912.599609375,10941.0498046875,257973
2024-12-30,10941.0498046875,10950.0,10750.099609375,10798.9501953125,335481
2024-12-31,10765.0,10893.7001953125,10750.599609375,10858.400390625,198997
2025-01-01,10858.0,11273.9501953125,10800.2001953125,11208.2998046875,383202
2025-01-02,11285.0,11859.150390625,11226.0,11841.2998046875,1417042
2025-01-03,11849.9501953125,12049.7998046875,11787.9501953125,11934.25,701315
2025-01-06,11929.0,11979.900390625,11690.7001953125,11755.650390625,383268
2025-01-07,11755.650390625,11825.9501953125,11673.7001953125,11721.2998046875,308104
2025-01-08,11726.0,11859.9501953125,11725.2998046875,11822.0,303100
2025-01-09,11822.0,11850.0,11659.650390625,11740.5498046875,266413
2025-01-10,11690.0,11760.0,11570.0,11631.099609375,218246
2025-01-13,11468.5,11654.4501953125,11468.0,11497.7001953125,253524
2025-01-14,11533.9501953125,11785.5498046875,11531.0,11741.150390625,627463
2025-01-15,11890.5498046875,12192.400390625,11861.0,11947.400390625,692822
2025-01-16,11981.4501953125,12134.0,11956.2001953125,12092.2998046875,551211
2025-01-17,12101.900390625,12189.900390625,12004.2998046875,12136.349609375,285370
2025-01-20,12147.0498046875,12147.0498046875,11984.0498046875,12020.0498046875,251731
2025-01-21,12017.0498046875,12139.7998046875,11862.0498046875,11883.7001953125,300038
2025-01-22,11900.0498046875,12078.849609375,11900.0498046875,12020.349609375,396590
2025-01-23,12005.0,12106.2998046875,11961.2998046875,12045.75,480876
2025-01-24,11930.0,12093.0,11914.099609375,11967.900390625,310343
2025-01-27,11901.900390625,12046.900390625,11811.0498046875,11993.849609375,251783
2025-01-28,12018.349609375,12164.7001953125,11884.9501953125,12123.75,533451
2025-01-29,12120.0,12320.7001953125,11885.0498046875,11977.900390625,817549
2025-01-30,12021.0,12110.849609375,11923.099609375,12000.0,418442
2025-01-31,12000.0,12390.0,12000.0,12310.650390625,709009
2025-02-01,12320.0,13150.0,12228.650390625,12916.5,1101170
2025-02-03,12990.0,13461.2001953125,12921.650390625,13139.9501953125,926127
2025-02-04,13250.0,13259.9501953125,12971.5,13109.9501953125,530749
2025-02-05,13110.0,13150.0,13003.5,13086.7998046875,271633
2025-02-06,13060.0,13130.0,13006.7998046875,13074.0,414134
2025-02-07,13060.0,13108.5,13012.0,13049.5,355223
2025-02-10,13050.0,13060.0,12886.650390625,12900.75,294142
2025-02-11,12899.9501953125,13017.25,12699.4501953125,12724.349609375,354195
2025-02-12,12700.0,12765.349609375,12608.0498046875,12655.5498046875,425735
2025-02-13,12675.0,12744.9501953125,12614.75,12671.2998046875,186742
2025-02-14,12700.0,12780.0,12584.099609375,12680.25,233454
2025-02-17,12601.599609375,12774.0,12578.099609375,12762.900390625,192210
2025-02-18,12764.9501953125,12884.9501953125,12735.150390625,12786.2001953125,267936
2025-02-19,12727.0,12769.150390625,12651.0,12686.150390625,288694
2025-02-20,12650.0,12650.0,12380.0,12440.650390625,423739
2025-02-21,12420.0,12438.599609375,12245.0,12323.4501953125,477013
2025-02-24,12248.349609375,12432.5,12220.099609375,12345.2001953125,399571
2025-02-25,12388.75,12507.400390625,12350.0,12476.349609375,363355
2025-02-27,12531.7001953125,12550.0,12312.0,12380.599609375,236805
2025-02-28,12338.5,12338.5,11811.7001953125,11945.849609375,605149
2025-03-03,11886.0,12059.4501953125,11757.75,11775.599609375,186884
2025-03-04,11690.0,11724.25,11591.0,11616.25,255726
2025-03-05,11605.0,11830.0,11568.349609375,11617.349609375,349730
2025-03-06,11701.0,11729.5,11480.0,11666.400390625,315309
2025-03-07,11650.0,11742.2998046875,11601.0,11664.150390625,259055
2025-03-10,11600.0,11697.900390625,11533.650390625,11586.0498046875,153894
2025-03-11,11579.5,11692.0,11510.0,11646.9501953125,245822
2025-03-12,11620.7998046875,11723.9501953125,11522.0,11640.099609375,249361
2025-03-13,11634.7998046875,11685.0,11489.75,11513.7998046875,260736
2025-03-17,11513.7998046875,11752.9501953125,11456.349609375,11553.7001953125,275569
2025-03-18,11553.7001953125,11553.7001953125,11553.7001953125,11553.7001953125,0
2025-03-19,11700.0,11714.4501953125,11547.0,11615.5498046875,476555
2025-03-20,11699.900390625,11765.0,11588.0,11730.2001953125,379421
2025-03-21,11780.0,11921.7001953125,11705.7998046875,11732.7998046875,560565
2025-03-24,11779.9501953125,11990.0,11742.0498046875,11922.25,359033
2025-03-25,11951.400390625,12075.25,11800.0,11868.900390625,514283
2025-03-26,11807.0,11868.900390625,11710.0,11734.2998046875,478517
2025-03-27,11773.150390625,11898.0,11638.0,11721.9501953125,645787
2025-03-28,11699.0498046875,11745.9501953125,11400.099609375,11522.150390625,541795
2025-04-01,11480.0,11545.7998046875,11290.0,11481.099609375,498244
2025-04-02,11481.099609375,11732.0,11410.0498046875,11716.099609375,452994
2025-04-03,11630.5,11802.9501953125,11611.0498046875,11688.099609375,326624
2025-04-04,11600.0,11630.0,11330.0,11482.0,355785
2025-04-07,11105.599609375,11358.5,11059.4501953125,11329.75,602353
2025-04-08,11530.0,11550.349609375,11290.0498046875,11458.900390625,629968
2025-04-09,11460.099609375,11538.7001953125,11425.0,11457.400390625,255114
2025-04-11,11480.349609375,11678.75,11480.0,11599.0498046875,231420
2025-04-15,11790.0,11940.0,11680.0,11855.0,458593
2025-04-16,11768.0,11768.0,11615.0,11664.0,470494
2025-04-17,11664.0,11728.0,11525.0,11695.0,302146
2025-04-21,11695.0,11769.0,11588.0,11745.0,318493
2025-04-22,11770.0,11788.0,11615.0,11734.0,516753
2025-04-23,11799.0,11971.0,11729.0,11907.0,493839
2025-04-24,11940.0,12040.0,11858.0,11894.0,387863
2025-04-25,11902.0,12046.0,11598.0,11698.0,906266
2025-04-28,11428.0,11896.0,11289.0,11846.0,457303
2025-04-29,11812.0,11940.0,11741.0,11841.0,455596
2025-04-30,11825.0,12325.0,11800.0,12257.0,967250
2025-05-02,12257.0,12727.0,12250.0,12405.0,707908
2025-05-05,12490.0,12490.0,12362.0,12458.0,270014
2025-05-06,12438.0,12599.0,12371.0,12581.0,414921
2025-05-07,12355.0,12669.0,12355.0,12633.0,303619
2025-05-08,12560.0,12597.0,12330.0,12392.0,485326
2025-05-09,12135.0,12360.0,12115.0,12250.0,278112
2025-05-12,12426.0,12630.0,12426.0,12616.0,185165
2025-05-13,12600.0,12700.0,12430.0,12482.0,378269
2025-05-14,12485.0,12718.0,12411.0,12670.0,306050
2025-05-15,12600.0,13023.0,12548.0,12952.0,561496
2025-05-16,12950.0,13086.0,12912.0,12995.0,425275
2025-05-19,12990.0,13046.0,12930.0,12989.0,244277
2025-05-20,13005.0,13010.0,12610.0,12638.0,361111
2025-05-21,12675.0,12808.0,12594.0,12615.0,209104
2025-05-22,12611.0,12611.0,12395.0,12445.0,434848
2025-05-23,12450.0,12495.0,12423.0,12453.0,169465
2025-05-26,12455.0,12539.0,12391.0,12421.0,214703
2025-05-27,12421.0,12479.0,12290.0,12414.0,344679
2025-05-28,12414.0,12415.0,12305.0,12331.0,178181
2025-05-29,12340.0,12428.0,12266.0,12392.0,191097
2025-05-30,12392.0,12490.0,12251.0,12319.0,351353
2025-06-02,12161.0,12319.0,12132.0,12290.0,264972
2025-06-03,12273.0,12350.0,12060.0,12128.0,369114
2025-06-04,12128.0,12245.0,12128.0,12163.0,205846
2025-06-05,12200.0,12257.0,12016.0,12126.0,319783
2025-06-06,12139.0,12535.0,12100.0,12462.0,456129
2025-06-09,12505.0,12660.0,12466.0,12637.0,323443
2025-06-10,12660.0,12744.0,12461.0,12520.0,325292
2025-06-11,12470.0,12560.0,12427.0,12452.0,306061
2025-06-12,12459.0,12490.0,12307.0,12390.0,347339
2025-06-13,12200.0,12425.0,12176.0,12408.0,385493
2025-06-16,12404.0,12567.0,12336.0,12530.0,184242
2025-06-17,12529.0,12615.0,12470.0,12595.0,226597
2025-06-18,12620.0,12880.0,12550.0,12748.0,467738
2025-06-19,12750.0,12825.0,12714.0,12806.0,339117
2025-06-20,12809.0,12890.0,12728.0,12791.0,652128
2025-06-23,12771.0,12786.0,12666.0,12699.0,192037
2025-06-24,12830.0,12855.0,12553.0,12611.0,332717
2025-06-25,12684.0,12807.0,12617.0,12767.0,316536
2025-06-26,12780.0,12848.0,12689.0,12715.0,354735
2025-06-27,12750.0,12799.0,12621.0,12642.0,346403
2025-06-30,12667.0,12675.0,12332.0,12400.0,448956
2025-07-01,12450.0,12459.0,12320.0,12442.0,283481
2025-07-02,12380.0,12643.0,12359.0,12622.0,609735
2025-07-03,12630.0,12820.0,12590.0,12752.0,606221
2025-07-04,12715.0,12748.0,12608.0,12646.0,225607
2025-07-07,12647.0,12670.0,12471.0,12520.0,220116
2025-07-08,12525.0,12555.0,12359.0,12414.0,241050
2025-07-09,12435.0,12540.0,12430.0,12470.0,174203
2025-07-10,12500.0,12670.0,12401.0,12650.0,277325
2025-07-11,12640.0,12685.0,12521.0,12574.0,194420
2025-07-14,12590.0,12616.0,12431.0,12514.0,246737
2025-07-15,12481.0,12598.0,12481.0,12536.0,147377
2025-07-16,12536.0,12571.0,12439.0,12564.0,204480
2025-07-17,12569.0,12627.0,12463.0,12476.0,189207
2025-07-18,12525.0,12527.0,12370.0,12419.0,124068
2025-07-21,12431.0,12478.0,12342.0,12405.0,232066
2025-07-22,12449.0,12530.0,12319.0,12492.0,169006
2025-07-23,12540.0,12719.0,12540.0,12627.0,342005
2025-07-24,12648.0,12661.0,12519.0,12557.0,157163
2025-07-25,12545.0,12557.0,12357.0,12404.0,260700
2025-07-28,12371.0,12535.0,12302.0,12340.0,292879
2025-07-29,12340.0,12507.0,12268.0,12469.0,285115
2025-07-30,12431.0,12643.0,12420.0,12618.0,203847
2025-07-31,12506.0,12760.0,12464.0,12608.0,709783
2025-08-01,12521.0,12779.0,12273.0,12302.0,346024
2025-08-04,12326.0,12425.0,12225.0,12365.0,255693
2025-08-05,12400.0,12577.0,12370.0,12537.0,233560
2025-08-06,12570.0,12619.0,12483.0,12524.0,151608
2025-08-07,12525.0,12654.0,12429.0,12632.0,173393
2025-08-08,12630.0,12725.0,12564.0,12590.0,247048
2025-08-11,12585.0,12734.0,12482.0,12597.0,187230
2025-08-12,12620.0,12959.0,12606.0,12840.0,504476
2025-08-13,12840.0,12925.0,12752.0,12834.0,252065
2025-08-14,12864.0,12956.0,12825.0,12936.0,318580
2025-08-18,13703.0,14125.0,13664.0,14068.0,2154781
2025-08-19,14070.0,14270.0,13979.0,14250.0,906623
2025-08-20,14362.0,14362.0,14200.0,14221.0,391425
2025-08-21,14219.0,14401.0,14156.0,14280.0,513460
2025-08-22,14349.0,14370.0,14230.0,14349.0,458935
2025-08-25,14401.0,14478.0,14280.0,14452.0,357110
2025-08-26,14452.0,14825.0,14391.0,14714.0,962974
2025-08-28,14895.0,14895.0,14625.0,14752.0,666635
2025-08-29,14750.0,14850.0,14692.0,14791.0,621560
2025-09-01,14790.0,14938.0,14654.0,14887.0,572927
2025-09-02,14859.0,14934.0,14783.0,14842.0,379167
2025-09-03,14875.0,14991.0,14750.0,14927.0,561656
2025-09-04,15240.0,15240.0,14630.0,14662.0,784369
2025-09-05,14740.0,14957.0,14701.0,14895.0,473806
2025-09-08,14921.0,15319.0,14850.0,15258.0,691077
2025-09-09,15249.0,15384.0,15201.0,15365.0,605860
2025-09-10,15366.0,15384.0,15072.0,15108.0,489062
2025-09-11,15111.0,15191.0,15038.0,15095.0,657161
2025-09-12,15160.0,15373.0,15153.0,15325.0,420101
2025-09-15,15350.0,15378.0,15249.0,15265.0,170587
2025-09-16,15300.0,15594.0,15284.0,15573.0,381944
2025-09-17,15592.0,15818.0,15570.0,15801.0,624986
2025-09-18,15916.0,15939.0,15703.0,15817.0,642175
2025-09-19,16000.0,16060.0,15811.0,15864.0,652443
2025-09-22,15879.0,16000.0,15779.0,15816.0,302234
2025-09-23,16120.0,16325.0,16031.0,16097.0,873114
2025-09-24,16188.0,16375.0,16063.0,16249.0,663647
2025-09-25,16249.0,16370.0,16067.0,16269.0,490262
2025-09-26,16235.0,16435.0,16202.0,16286.0,490957
2025-09-29,16300.0,16340.0,15950.0,15984.0,627326
2025-09-30,15985.0,16054.0,15921.0,16029.0,390006
2025-10-01,16026.0,16109.0,15850.0,15965.0,426075
2025-10-03,15949.0,16025.0,15736.0,15806.0,470216
2025-10-06,15840.0,16057.0,15708.0,15998.0,268497
2025-10-07,16014.0,16159.0,15977.0,16108.0,330326
2025-10-08,16108.0,16236.0,15979.0,16012.0,306518
2025-10-09,16070.0,16075.0,15853.0,15985.0,300499
2025-10-10,15980.0,16315.0,15911.0,16265.0,423031
2025-10-13,16264.0,16432.0,16218.0,16323.0,337617
2025-10-14,16350.0,16350.0,16121.0,16261.0,307925
2025-10-15,16300.0,16380.0,16200.0,16212.0,266435
2025-10-16,16246.0,16332.0,16200.0,16298.0,265727
2025-10-17,16298.0,16549.0,16298.0,16401.0,411608
2025-10-20,16500.0,16518.0,16380.0,16424.0,374246
2025-10-21,16453.0,16476.0,16330.0,16396.0,28990
2025-10-23,16660.0,16660.0,16340.0,16393.0,481753
