Date,Open,High,Low,Close,Volume
2025-05-15,1425.9000244140625,1456.5,1415.5,1450.800048828125,18209264
2025-05-16,1453.300048828125,1458.699951171875,1447.0,1454.0,6439208
2025-05-19,1446.5,1459.699951171875,1443.800048828125,1449.0,6005334
2025-05-20,1450.199951171875,1459.0,1435.5,1438.199951171875,11352383
2025-05-21,1442.9000244140625,1451.300048828125,1438.5,1444.699951171875,5510460
2025-05-22,1441.0999755859375,1445.300048828125,1427.800048828125,1442.0999755859375,7245933
2025-05-23,1442.199951171875,1451.800048828125,1434.4000244140625,1449.800048828125,5203706
2025-05-26,1458.0,1471.5999755859375,1455.0,1460.5999755859375,5608725
2025-05-27,1452.5,1463.0,1435.699951171875,1446.4000244140625,14842959
2025-05-28,1447.5999755859375,1458.0,1442.5,1453.800048828125,8618343
2025-05-29,1456.5999755859375,1462.9000244140625,1445.0,1456.5,15545514
2025-05-30,1459.9000244140625,1460.9000244140625,1444.300048828125,1445.800048828125,11803975
2025-06-02,1442.0,1460.0,1432.800048828125,1450.5,9458990
2025-06-03,1454.9000244140625,1455.0,1432.0,1437.9000244140625,11167345
2025-06-04,1437.4000244140625,1440.0999755859375,1426.4000244140625,1431.0,8025388
2025-06-05,1430.9000244140625,1459.0,1427.300048828125,1454.800048828125,11385668
2025-06-06,1448.5999755859375,1461.4000244140625,1442.0999755859375,1459.699951171875,11580994
2025-06-09,1465.0,1466.800048828125,1433.4000244140625,1434.800048828125,11022031
2025-06-10,1439.0,1441.699951171875,1416.5,1422.9000244140625,12905272
2025-06-11,1421.800048828125,1434.5,1418.5999755859375,1431.0,7136877
2025-06-12,1430.5,1436.5,1420.0,1425.199951171875,7953247
2025-06-13,1403.5999755859375,1421.5,1403.5999755859375,1416.0999755859375,7573103
2025-06-16,1416.5999755859375,1429.0,1414.199951171875,1426.9000244140625,5451137
2025-06-17,1426.9000244140625,1429.800048828125,1417.800048828125,1423.199951171875,6970098
2025-06-18,1417.0,1432.0,1410.199951171875,1412.5999755859375,6751745
2025-06-19,1408.0,1414.699951171875,1404.699951171875,1411.300048828125,8849883
2025-06-20,1411.300048828125,1433.300048828125,1410.199951171875,1427.0999755859375,12408178
2025-06-23,1417.0,1423.199951171875,1411.9000244140625,1420.0999755859375,5514384
2025-06-24,1427.699951171875,1435.9000244140625,1416.5,1424.0999755859375,11188438
2025-06-25,1422.0,1428.9000244140625,1415.300048828125,1425.800048828125,7527388
2025-06-26,1424.800048828125,1447.5,1421.699951171875,1439.0999755859375,13617435
2025-06-27,1438.9000244140625,1466.0,1437.0999755859375,1462.199951171875,22532899
2025-06-30,1461.800048828125,1461.9000244140625,1442.300048828125,1445.800048828125,6325073
2025-07-01,1445.699951171875,1447.5999755859375,1429.5999755859375,1432.0,7761449
2025-07-02,1432.199951171875,1451.0,1422.5999755859375,1427.800048828125,13372280
2025-07-03,1432.0999755859375,1446.0999755859375,1423.699951171875,1425.9000244140625,10177738
2025-07-04,1427.0,1444.4000244140625,1421.0999755859375,1442.800048828125,5066503
2025-07-07,1437.0,1440.9000244140625,1429.5999755859375,1435.699951171875,5177477
2025-07-08,1432.0,1445.0,1430.0,1442.0,5315847
2025-07-09,1436.199951171875,1438.699951171875,1426.5999755859375,1431.9000244140625,8827347
2025-07-10,1436.800048828125,1439.0,1422.0999755859375,1424.0999755859375,7795964
2025-07-11,1422.0,1428.0,1414.5999755859375,1421.9000244140625,7158015
2025-07-14,1424.9000244140625,1424.9000244140625,1416.0999755859375,1423.0,5846154
2025-07-15,1421.0999755859375,1433.800048828125,1419.0,1430.800048828125,6041457
2025-07-16,1426.0,1429.199951171875,1419.0999755859375,1426.4000244140625,5649093
2025-07-17,1421.0,1423.199951171875,1409.5,1418.699951171875,12927394
2025-07-18,1415.800048828125,1429.0,1408.5,1425.800048828125,11297246
2025-07-21,1448.0,1467.699951171875,1437.0,1465.800048828125,13867136
2025-07-22,1474.0999755859375,1482.0,1469.699951171875,1473.5999755859375,8930165
2025-07-23,1482.9000244140625,1490.0,1472.5999755859375,1488.5999755859375,11974174
2025-07-24,1487.699951171875,1488.699951171875,1478.0999755859375,1483.4000244140625,6700578
2025-07-25,1500.0,1500.0,1473.5999755859375,1477.0999755859375,8696077
2025-07-28,1477.0999755859375,1493.800048828125,1477.0999755859375,1488.4000244140625,7507479
2025-07-29,1479.9000244140625,1489.800048828125,1475.4000244140625,1486.199951171875,9776027
2025-07-30,1487.699951171875,1488.5,1477.300048828125,1482.4000244140625,7238625
2025-07-31,1469.9000244140625,1494.5,1464.0,1481.4000244140625,12406146
2025-08-01,1480.4000244140625,1485.0999755859375,1469.800048828125,1471.5999755859375,4416771
2025-08-04,1476.800048828125,1478.800048828125,1461.300048828125,1463.199951171875,6140054
2025-08-05,1453.0,1461.5,1441.0,1444.4000244140625,14799343
2025-08-06,1442.300048828125,1454.0,1441.5999755859375,1443.5999755859375,7805252
2025-08-07,1441.0999755859375,1447.9000244140625,1429.0999755859375,1440.300048828125,7432535
2025-08-08,1445.9000244140625,1447.5999755859375,1432.0,1435.9000244140625,5415511
2025-08-11,1427.9000244140625,1438.4000244140625,1420.4000244140625,1436.5999755859375,8492484
2025-08-12,1431.0,1433.800048828125,1420.0999755859375,1422.0,5913947
2025-08-13,1424.5999755859375,1427.699951171875,1415.199951171875,1420.800048828125,9009465
2025-08-14,1412.0,1431.0999755859375,1412.0,1427.300048828125,7577793
2025-08-18,1450.0,1452.4000244140625,1431.0,1434.5999755859375,6908844
2025-08-19,1431.0999755859375,1438.5,1426.300048828125,1436.300048828125,6709554
2025-08-20,1432.5999755859375,1435.9000244140625,1423.0,1430.5999755859375,5817858
2025-08-21,1440.0999755859375,1447.800048828125,1436.4000244140625,1446.0,6238645
2025-08-22,1444.300048828125,1446.0,1429.4000244140625,1436.4000244140625,6657207
2025-08-25,1435.9000244140625,1435.9000244140625,1424.0,1433.199951171875,6738427
2025-08-26,1427.9000244140625,1427.9000244140625,1413.0999755859375,1416.5999755859375,8720155
2025-08-28,1408.0,1411.800048828125,1396.300048828125,1399.0999755859375,12990789
2025-08-29,1392.0999755859375,1405.0,1392.0999755859375,1397.800048828125,8519507
2025-09-01,1398.0999755859375,1412.4000244140625,1398.0999755859375,1411.0,4927348
2025-09-02,1413.9000244140625,1413.9000244140625,1390.0,1394.199951171875,7163073
2025-09-03,1389.0,1400.0,1384.199951171875,1397.0,9813382
2025-09-04,1409.9000244140625,1415.0999755859375,1401.9000244140625,1405.5,10564859
2025-09-05,1411.0,1411.5,1387.699951171875,1402.800048828125,6621077
2025-09-08,1402.199951171875,1410.5999755859375,1397.5999755859375,1402.699951171875,5880943
2025-09-09,1399.0,1407.5,1395.199951171875,1403.699951171875,6470679
2025-09-10,1410.0,1413.699951171875,1402.0999755859375,1403.9000244140625,7452347
2025-09-11,1398.0,1408.0,1396.0,1401.5999755859375,10192026
2025-09-12,1405.0999755859375,1419.699951171875,1400.0999755859375,1417.699951171875,7770038
2025-09-15,1422.0,1426.800048828125,1416.300048828125,1419.4000244140625,5845637
2025-09-16,1414.0,1424.9000244140625,1413.699951171875,1421.5999755859375,8213151
2025-09-17,1420.0999755859375,1426.0999755859375,1416.4000244140625,1419.199951171875,7484283
2025-09-18,1431.0999755859375,1432.800048828125,1415.300048828125,1421.699951171875,8130537
2025-09-19,1416.0999755859375,1418.0,1400.199951171875,1402.199951171875,13457344
2025-09-22,1403.9000244140625,1409.9000244140625,1397.199951171875,1401.5,8847948
2025-09-23,1391.0,1403.300048828125,1391.0,1394.300048828125,12827524
2025-09-24,1386.4000244140625,1390.9000244140625,1376.5,1382.699951171875,9735678
2025-09-25,1377.0,1391.5,1371.800048828125,1375.800048828125,21613389
2025-09-26,1368.0,1372.699951171875,1357.0,1359.5999755859375,18342280
2025-09-29,1359.5999755859375,1366.5,1346.199951171875,1348.0999755859375,20563163
2025-09-30,1353.699951171875,1356.5999755859375,1342.5999755859375,1348.0,20166871
2025-10-01,1348.0,1379.4000244140625,1347.0999755859375,1372.0,20952632
2025-10-03,1371.9000244140625,1371.9000244140625,1361.300048828125,1365.199951171875,12163695
2025-10-06,1371.0,1372.5999755859375,1359.0999755859375,1363.4000244140625,14314283
2025-10-07,1363.5999755859375,1383.0999755859375,1363.5999755859375,1375.9000244140625,16126464
2025-10-08,1372.300048828125,1381.5999755859375,1364.300048828125,1370.300048828125,8100832
2025-10-09,1369.800048828125,1378.699951171875,1365.0999755859375,1376.199951171875,7909575
2025-10-10,1370.300048828125,1385.0,1370.300048828125,1380.300048828125,7673816
2025-10-13,1373.0999755859375,1386.4000244140625,1373.0999755859375,1379.4000244140625,8923018
2025-10-14,1389.0,1389.0,1375.0999755859375,1384.0999755859375,10610855
2025-10-15,1386.5,1400.4000244140625,1385.5,1398.4000244140625,8988550
2025-10-16,1401.0,1418.9000244140625,1399.4000244140625,1417.300048828125,12185032
2025-10-17,1412.0,1439.5999755859375,1410.9000244140625,1436.5999755859375,17037215
2025-10-20,1442.0,1445.0,1389.199951171875,1390.300048828125,23330227
2025-10-21,1384.5,1387.5999755859375,1375.9000244140625,1382.0,3415560
2025-10-23,1385.0,1389.800048828125,1360.0999755859375,1363.699951171875,21124942
2025-10-24,1368.0999755859375,1381.5999755859375,1368.0999755859375,1377.699951171875,10570263
2025-10-27,1382.0999755859375,1386.800048828125,1374.0,1377.5999755859375,11499836
2025-10-28,1373.0,1375.800048828125,1356.199951171875,1363.0999755859375,26477914
2025-10-29,1364.5999755859375,1371.699951171875,1358.4000244140625,1370.4000244140625,16129382
2025-10-30,1362.4000244140625,1370.199951171875,1361.300048828125,1362.4000244140625,9324401
2025-10-31,1357.0,1362.0,1343.300048828125,1345.300048828125,15926798
2025-11-03,1340.5,1351.5999755859375,1337.9000244140625,1346.4000244140625,11071450
2025-11-04,1342.5999755859375,1349.800048828125,1333.199951171875,1336.9000244140625,15211183
2025-11-05,1336.9000244140625,1336.9000244140625,1336.9000244140625,1336.9000244140625,0
2025-11-06,1330.0,1342.199951171875,1317.4000244140625,1320.4000244140625,24221853
2025-11-07,1320.4000244140625,1344.300048828125,1318.5999755859375,1343.0,7719245
2025-11-10,1342.9000244140625,1349.5999755859375,1341.0,1348.0,8542340
2025-11-11,1349.0,1360.4000244140625,1346.199951171875,1358.300048828125,8305184
2025-11-12,1370.0,1370.0,1355.4000244140625,1358.9000244140625,9736761
2025-11-13,1358.9000244140625,1390.4000244140625,1358.5,1385.9000244140625,18296626
2025-11-14,1374.0,1381.199951171875,1363.199951171875,1373.0,9694498
2025-11-17,1375.0999755859375,1382.5,1373.5999755859375,1379.0,7660717
2025-11-18,1380.199951171875,1382.800048828125,1369.0999755859375,1373.4000244140625,9529560
2025-11-19,1373.5,1384.0,1371.5999755859375,1383.0999755859375,10393918
2025-11-20,1380.0999755859375,1388.300048828125,1375.4000244140625,1383.0,10131863
2025-11-21,1373.0,1376.0,1364.5999755859375,1369.5,11483595
2025-11-24,1373.300048828125,1377.0,1361.5,1368.4000244140625,15896003
2025-11-25,1365.0,1376.9000244140625,1354.300048828125,1357.800048828125,12235000
2025-11-26,1360.0,1377.0,1359.9000244140625,1375.0,9659004
2025-11-27,1379.0,1394.0,1375.699951171875,1392.199951171875,15158741
2025-11-28,1392.0,1398.5,1385.5999755859375,1388.800048828125,7683986
2025-12-01,1394.0,1400.0,1385.4000244140625,1390.0999755859375,8867593
2025-12-02,1381.800048828125,1381.800048828125,1370.5999755859375,1373.0,12126396
2025-12-03,1367.0,1394.199951171875,1367.0,1391.5,7955933
2025-12-04,1387.0,1391.5999755859375,1379.9000244140625,1386.699951171875,7373909
2025-12-05,1381.0,1395.300048828125,1381.0,1392.5,4942638
2025-12-08,1387.0,1394.9000244140625,1383.300048828125,1389.5999755859375,7826227
2025-12-09,1379.9000244140625,1384.300048828125,1373.4000244140625,1375.199951171875,10492030
2025-12-10,1377.9000244140625,1379.4000244140625,1357.9000244140625,1363.5999755859375,8725381
2025-12-11,1363.699951171875,1366.5999755859375,1352.800048828125,1360.0,6734750
2025-12-12,1368.0,1370.699951171875,1363.300048828125,1366.0,3890885
2025-12-15,1356.0999755859375,1370.0,1356.0999755859375,1365.199951171875,5342530
2025-12-16,1364.0,1368.699951171875,1355.5,1366.0,12359741
2025-12-17,1365.0,1365.0,1343.0999755859375,1352.4000244140625,9440391
2025-12-18,1346.300048828125,1369.5,1345.5,1356.800048828125,7314573
2025-12-19,1354.0,1360.4000244140625,1350.800048828125,1354.0999755859375,14318512
2025-12-22,1358.0,1371.300048828125,1354.800048828125,1368.5,9375294
2025-12-23,1361.0999755859375,1365.0,1357.0,1363.0,9105467
2025-12-24,1363.800048828125,1368.199951171875,1357.5999755859375,1359.800048828125,8955140
2025-12-25,1359.800048828125,1359.800048828125,1359.800048828125,1359.800048828125,0
2025-12-26,1356.5,1362.0,1348.5,1350.4000244140625,2812144
2025-12-29,1352.0999755859375,1355.699951171875,1341.5,1343.300048828125,6057201
2025-12-30,1343.300048828125,1347.0999755859375,1338.0999755859375,1342.5,18621277
2025-12-31,1342.800048828125,1347.9000244140625,1339.5,1341.0,1638686
